To,Direction,Location,I/O Bank,VREF Group,I/O Standard,Reserved,Current Strength,Slew Rate,Differential Pair,Transceiver Analog Settings Protocol,VCCR_GXB/VCCT_GXB Voltage,Transceiver I/O Pin Termination,Transceiver Dedicated Refclk Pin Termination,Transmitter Common Mode Driver Voltage,Transmitter Slew Rate Control,Transmitter Differential Output Voltage,Receiver Buffer Common Mode Voltage,Strict Preservation
o_led[9],out,PIN_Y21,5A,B5A_N0,3.3-V LVTTL,,,,,,,,,,,,,
i_rx,in,PIN_E9,5A,B5A_N0,3.3-V LVTTL,,,,,,,,,,,,,
o_hex0[0],out,PIN_AE26,5A,B5A_N0,3.3-V LVTTL,,,,,,,,,,,,,
o_hex0[1],out,PIN_AE27,5A,B5A_N0,3.3-V LVTTL,,,,,,,,,,,,,
o_hex0[2],out,PIN_AE28,5A,B5A_N0,3.3-V LVTTL,,,,,,,,,,,,,
o_hex0[3],out,PIN_AG27,5A,B5A_N0,3.3-V LVTTL,,,,,,,,,,,,,
o_hex0[4],out,PIN_AF28,5A,B5A_N0,3.3-V LVTTL,,,,,,,,,,,,,
o_hex0[5],out,PIN_AG28,5A,B5A_N0,3.3-V LVTTL,,,,,,,,,,,,,
o_hex0[6],out,PIN_AH28,5A,B5A_N0,3.3-V LVTTL,,,,,,,,,,,,,
o_hex1[0],out,PIN_AJ29,5A,B5A_N0,3.3-V LVTTL,,,,,,,,,,,,,
o_hex1[1],out,PIN_AH29,5A,B5A_N0,3.3-V LVTTL,,,,,,,,,,,,,
o_hex1[2],out,PIN_AH30,5A,B5A_N0,3.3-V LVTTL,,,,,,,,,,,,,
o_hex1[6],out,PIN_AD27,5A,B5A_N0,3.3-V LVTTL,,,,,,,,,,,,,
o_hex1[5],out,PIN_AF30,5A,B5A_N0,3.3-V LVTTL,,,,,,,,,,,,,
o_hex1[4],out,PIN_AF29,5A,B5A_N0,3.3-V LVTTL,,,,,,,,,,,,,
o_hex1[3],out,PIN_AG30,5A,B5A_N0,3.3-V LVTTL,,,,,,,,,,,,,
o_hex2[6],out,PIN_AC30,5B,B5B_N0,3.3-V LVTTL,,,,,,,,,,,,,
o_hex2[0],out,PIN_AB23,5A,B5A_N0,3.3-V LVTTL,,,,,,,,,,,,,
o_hex2[1],out,PIN_AE29,5B,B5B_N0,3.3-V LVTTL,,,,,,,,,,,,,
o_hex2[2],out,PIN_AD29,5B,B5B_N0,3.3-V LVTTL,,,,,,,,,,,,,
o_hex2[3],out,PIN_AC28,5B,B5B_N0,3.3-V LVTTL,,,,,,,,,,,,,
o_hex2[4],out,PIN_AD30,5B,B5B_N0,3.3-V LVTTL,,,,,,,,,,,,,
o_hex2[5],out,PIN_AC29,5B,B5B_N0,3.3-V LVTTL,,,,,,,,,,,,,
o_hex3[0],out,PIN_AD26,5A,B5A_N0,3.3-V LVTTL,,,,,,,,,,,,,
o_hex3[1],out,PIN_AC27,5B,B5B_N0,3.3-V LVTTL,,,,,,,,,,,,,
o_hex3[2],out,PIN_AD25,5B,B5B_N0,3.3-V LVTTL,,,,,,,,,,,,,
o_hex3[3],out,PIN_AC25,5B,B5B_N0,3.3-V LVTTL,,,,,,,,,,,,,
o_hex3[4],out,PIN_AB28,5B,B5B_N0,3.3-V LVTTL,,,,,,,,,,,,,
o_hex3[5],out,PIN_AB25,5B,B5B_N0,3.3-V LVTTL,,,,,,,,,,,,,
o_hex3[6],out,PIN_AB22,5B,B5B_N0,3.3-V LVTTL,,,,,,,,,,,,,
o_hex4[0],out,PIN_AA24,5A,B5A_N0,3.3-V LVTTL,,,,,,,,,,,,,
o_hex4[1],out,PIN_Y23,5B,B5B_N0,3.3-V LVTTL,,,,,,,,,,,,,
o_hex4[2],out,PIN_Y24,5B,B5B_N0,3.3-V LVTTL,,,,,,,,,,,,,
o_hex4[3],out,PIN_W22,5B,B5B_N0,3.3-V LVTTL,,,,,,,,,,,,,
o_hex4[4],out,PIN_W24,5B,B5B_N0,3.3-V LVTTL,,,,,,,,,,,,,
o_hex4[5],out,PIN_V23,5B,B5B_N0,3.3-V LVTTL,,,,,,,,,,,,,
o_hex4[6],out,PIN_W25,5B,B5B_N0,3.3-V LVTTL,,,,,,,,,,,,,
o_hex5[0],out,PIN_V25,5A,B5A_N0,3.3-V LVTTL,,,,,,,,,,,,,
o_hex5[1],out,PIN_AA28,5B,B5B_N0,3.3-V LVTTL,,,,,,,,,,,,,
o_hex5[2],out,PIN_Y27,5B,B5B_N0,3.3-V LVTTL,,,,,,,,,,,,,
o_hex5[3],out,PIN_AB27,5B,B5B_N0,3.3-V LVTTL,,,,,,,,,,,,,
o_hex5[4],out,PIN_AB26,5B,B5B_N0,3.3-V LVTTL,,,,,,,,,,,,,
o_hex5[5],out,PIN_AA26,5B,B5B_N0,3.3-V LVTTL,,,,,,,,,,,,,
o_hex5[6],out,PIN_AA25,5B,B5B_N0,3.3-V LVTTL,,,,,,,,,,,,,
